시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자
서울특별시,동작구,양녕로,서울특별시 동작구 장승배기로 14,서울특별시 동작구 상도동 산 65-59,06-0000029641,1,N,Y,37.50034802,126.9446159,2,3.082,6.894,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 장승배기로4길 9,서울특별시 동작구 상도동 521,06-0000052010,3,Y,Y,37.5014493,126.9438142,2,3.45,6.451,Y,N,Y,53,76,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 양녕로 220,서울특별시 동작구 상도동 904,06-0000050748,1,Y,Y,37.50077704,126.9465605,3,2.234,12.111,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 양녕로 229,서울특별시 동작구 상도동 159-23,06-0000029643,1,N,N,37.50155123,126.9454008,2,2.724,5.249,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 양녕로 229,서울특별시 동작구 상도동 159-23,06-0000052009,1,Y,N,37.50155123,126.9454008,2,2.668,5.741,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 양녕로 220,서울특별시 동작구 상도동 904,06-0000050750,1,Y,N,37.50077704,126.9465605,1,2.898,7.36,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 양녕로36길 4,서울특별시 동작구 상도동 159-1,06-0000050753,3,Y,N,37.50184929,126.9461315,2,1.773,3.968,Y,N,Y,30,139,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 양녕로36길 4,서울특별시 동작구 상도동 159-1,06-0000050752,3,Y,N,37.50180654,126.9461315,2,1.79,3.563,Y,N,Y,30,139,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 양녕로36길 4,서울특별시 동작구 상도동 159-1,06-0000050751,3,N,N,37.50180447,126.9461315,1,1.593,2.598,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 양녕로 271,서울특별시 동작구 상도1동 677,06-0000049130,1,N,N,37.504101,126.9489108,1,2.274,6.191,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 양녕로 274,서울특별시 동작구 상도1동 628,06-0000049129,1,N,N,37.50389836,126.9495437,1,2.148,2.926,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 상도로 265-30,서울특별시 동작구 상도1동 691,06-0000045290,1,N,N,37.50422965,126.9488275,1,2.048,2.602,N,N,N,,,N,Y,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,양녕로,서울특별시 동작구 양녕로 286-1,서울특별시 동작구 상도1동 642-1,06-0000006727,1,N,N,37.50459169,126.9507682,2,2.3,2.8,Y,Y,N,16,80,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로34길,서울특별시 동작구 상도로34길 19,서울특별시 동작구 상도동 154-9,06-0000006168,1,N,N,37.50391818,126.9456277,2,4.9,8.5,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로34길,서울특별시 동작구 상도로34길 34,서울특별시 동작구 상도동 156-9,06-0000006167,1,N,N,37.50351583,126.9449006,2,5.7,11.1,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로34길,서울특별시 동작구 상도로34길 58,서울특별시 동작구 상도동 161-19,06-0000006580,1,N,N,37.50243239,126.9451611,2,8.9,9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로34길,서울특별시 동작구 상도로34길 36-17,서울특별시 동작구 상도동 156-14,06-0000029644,1,N,N,37.50369959,126.944018,1,5.5,7.5,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로34길,서울특별시 동작구 상도로34길 36-17,서울특별시 동작구 상도동 156-14,06-9900000016,1,N,N,37.50369959,126.9440589,1,4.5,8,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로34길,서울특별시 동작구 상도로34길 36-17,서울특별시 동작구 상도동 156-14,06-9900000017,1,N,N,37.5036797,126.9440589,2,4.2,7.7,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로37길,서울특별시 동작구 상도로37길 74,서울특별시 동작구 상도동 477-17,06-0000024285,1,Y,N,37.49792623,126.9528256,1,2.9,6.8,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,성대로29길,서울특별시 동작구 성대로29길 73,서울특별시 동작구 상도동 238-12,06-0000035383,1,N,Y,37.50109596,126.937089,1,6.8,7.3,N,N,N,,,N,N,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,장승배기로,서울특별시 동작구 장승배기로 4,서울특별시 동작구 상도동 207-5,06-0000006587,1,N,N,37.49931288,126.9439001,4,6.5,16.6,Y,N,Y,25,85,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 20,서울특별시 동작구 본동 482,06-0000035420,1,N,N,37.51509822,126.9510287,2,4.6,8.4,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 20,서울특별시 동작구 본동 482,06-0000035418,1,N,N,37.51508886,126.9510287,2,4.2,7.8,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 20,서울특별시 동작구 본동 482,06-0000035419,1,N,N,37.51508886,126.9510287,3,2.5,15.9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 20,서울특별시 동작구 본동 482,06-0000035463,1,N,N,37.51508886,126.9510287,1,2.5,10.6,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 20,서울특별시 동작구 본동 482,06-0000035417,1,N,N,37.51508886,126.9510287,2,1.5,8.3,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 23,서울특별시 동작구 본동 494,06-0000035421,1,N,N,37.51330347,126.9517825,2,4.4,9.3,N,N,N,,,N,Y,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 23,서울특별시 동작구 본동 494,06-0000035422,1,N,N,37.51330347,126.9517825,2,2,10.5,N,N,N,,,N,Y,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 23,서울특별시 동작구 본동 494,06-0000035423,1,N,N,37.51330347,126.9517825,2,4,7.2,N,N,N,,,N,Y,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 23,서울특별시 동작구 본동 494,06-0000035424,1,N,N,37.51330347,126.9517825,2,4.6,7,N,N,N,,,N,Y,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 16,서울특별시 동작구 본동 482,06-0000035415,4,N,N,37.51426247,126.9517893,1,4.3,5,N,N,N,,,Y,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 23,서울특별시 동작구 본동 494,06-0000035413,4,N,N,37.51330347,126.9517825,1,4.1,5,N,N,N,,,Y,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로23가길,서울특별시 동작구 노량진로23가길 23,서울특별시 동작구 본동 494,06-0000035425,1,N,N,37.51330347,126.9517825,1,2.6,8.3,N,N,N,,,N,Y,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로22길,서울특별시 동작구 노량진로22길 60,서울특별시 동작구 본동 490,06-0000023335,1,N,N,37.51078906,126.9496893,1,5.6,8.8,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로22길,서울특별시 동작구 노량진로22길 60,서울특별시 동작구 본동 490,06-0000027761,1,N,Y,37.51078906,126.9496893,1,4,6.8,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노량진로24길,서울특별시 동작구 노량진로24길 36,서울특별시 동작구 본동 126-125,06-0000027458,1,N,N,37.51166805,126.9540366,1,2.4,2.9,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로,서울특별시 동작구 여의대방로 128,서울특별시 동작구 대방동 407-15,06-0000002960,1,N,N,37.49842012,126.9205327,2,3.4,11.5,Y,N,Y,40,102,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로10길,서울특별시 동작구 여의대방로10길 14,서울특별시 동작구 신대방동 710,06-0000005963,1,N,N,37.49632776,126.9139635,2,2.7,7,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로10길,서울특별시 동작구 여의대방로10길 13,서울특별시 동작구 신대방동 470-8,06-0000005964,1,N,N,37.495776,126.9152118,2,2.3,9.8,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로10길,서울특별시 동작구 여의대방로10길 13,서울특별시 동작구 신대방동 470-8,06-0000005962,1,N,N,37.495746,126.9152118,3,6,10.5,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로10길,서울특별시 동작구 여의대방로10길 24,서울특별시 동작구 신대방동 492-200,06-0000051309,1,N,N,37.49543678,126.9130162,1,2.7,4.9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로10길,서울특별시 동작구 여의대방로10길 24,서울특별시 동작구 신대방동 492-200,06-0000051308,1,N,N,37.49543678,126.9130162,2,5.3,10.2,Y,N,N,18,69,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로10길,서울특별시 동작구 여의대방로10길 38,서울특별시 동작구 신대방동 713,06-0000040971,1,N,N,37.49540996,126.9125665,2,2.7,6.1,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로10길,서울특별시 동작구 여의대방로10길 59,서울특별시 동작구 신대방동 711,06-0000005969,1,N,N,37.49511473,126.9150796,2,6,10.2,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로10길,서울특별시 동작구 여의대방로10길 59,서울특별시 동작구 신대방동 711,06-0000040972,1,N,N,37.49511473,126.9150796,2,3.8,12.3,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로10길,서울특별시 동작구 여의대방로10길 73,서울특별시 동작구 신대방동 470-13,06-0000005968,1,N,Y,37.49280146,126.9149071,2,5.8,11.1,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로10길,서울특별시 동작구 여의대방로10길 73,서울특별시 동작구 신대방동 470-13,06-0000046440,1,N,N,37.49280146,126.9149071,2,2.5,6.1,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로10길,서울특별시 동작구 여의대방로10길 59,서울특별시 동작구 신대방동 711,06-0000005967,1,N,N,37.49511473,126.9150796,2,5.6,8.8,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노들로,서울특별시 동작구 노량진로 247,서울특별시 동작구 본동 258-1,06-0000006499,4,N,N,37.51453063,126.9524302,1,4.52,7.1,Y,N,Y,41,82,Y,Y,N,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노들로,서울특별시 동작구 노량진로 247,서울특별시 동작구 본동 258-1,06-0000010645,4,N,N,37.51453063,126.9524302,2,3.2,7.3,Y,N,Y,56,82,Y,Y,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,노들로,서울특별시 동작구 노량진로 247,서울특별시 동작구 본동 258-1,06-0000010644,4,N,N,37.51453063,126.9524302,1,3.5,4.7,Y,N,Y,56,82,N,Y,N,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로53길 6,서울특별시 동작구 상도동 478-24,06-0000024287,1,Y,N,37.49775984,126.953294,1,3.5,4.7,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로53길 9,서울특별시 동작구 상도동 437,06-0000024288,1,Y,N,37.49813594,126.9530811,3,4.9,21.8,Y,N,N,25,30,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로53길 13,서울특별시 동작구 상도동 436,06-0000024289,1,Y,N,37.49833664,126.9530072,5,9.7,18.2,Y,N,Y,23,32,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로53길 43,서울특별시 동작구 상도동 432,06-0000045997,1,N,N,37.50100435,126.9534758,4,6.7,14.9,Y,N,Y,20,45,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로53길 45,서울특별시 동작구 상도동 56-6,06-0000024728,1,Y,N,37.50124676,126.9534311,3,4.2,10.9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로53길 45,서울특별시 동작구 상도동 56-6,06-0000024729,1,Y,N,37.50121354,126.9534311,4,9.1,14.5,Y,N,Y,20,45,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로53길 70,서울특별시 동작구 상도동 430,06-0000033634,4,Y,N,37.50253458,126.954541,3,4.3,11.5,Y,N,Y,20,45,Y,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로53길 70,서울특별시 동작구 상도동 430,06-0000024730,1,N,N,37.50253458,126.954541,2,4.4,8.3,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로47바길 46,서울특별시 동작구 상도동 54-17,06-0000024731,1,Y,N,37.50395878,126.9535376,1,3.8,8.6,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로47바길 40,서울특별시 동작구 상도동 460,06-9900000018,1,N,N,37.50337631,126.9541113,1,2.3,4.7,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로,서울특별시 동작구 여의대방로 86,서울특별시 동작구 신대방동 498-10,06-0000049153,1,N,N,37.49668687,126.9161741,1,2.9,5.8,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로,서울특별시 동작구 여의대방로 90,서울특별시 동작구 신대방동 498-2,06-0000026621,1,N,N,37.49689264,126.9166617,1,3.8,7.9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로22길,서울특별시 동작구 여의대방로22길 4,서울특별시 동작구 신대방동 375-15,06-0000006017,4,N,N,37.49757499,126.9200614,1,4.4,5,N,N,N,,,Y,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로,서울특별시 동작구 여의대방로 122,서울특별시 동작구 신대방동 375-1,06-0000006016,4,N,N,37.49771703,126.9203831,1,6.1,6.8,N,N,N,,,Y,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로,서울특별시 동작구 여의대방로 126,서울특별시 동작구 신대방동 377-5,06-0000002953,3,N,N,37.49813971,126.9202183,3,7.8,13,Y,N,Y,35,144,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로50길,서울특별시 동작구 상도로50길 33,서울특별시 동작구 상도동 470-8,06-0000038791,1,N,Y,37.4973262,126.9504401,1,1.71,1.92,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로50길,서울특별시 동작구 상도로50길 34,서울특별시 동작구 상도동 461-9,06-0000038793,1,N,Y,37.49743711,126.9502259,2,2.08,4.81,N,N,N,,,N,N,N,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로50길,서울특별시 동작구 상도로50길 34,서울특별시 동작구 상도동 461-9,06-0000038794,1,N,N,37.49743711,126.950218,2,1.66,2.04,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로50길,서울특별시 동작구 상도로 346-2,서울특별시 동작구 상도동 533,06-0000038796,1,N,Y,37.49475271,126.9482708,2,2.85,3.21,N,N,N,,,N,N,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로50길,서울특별시 동작구 상도로58길 30-3,서울특별시 동작구 상도동 산 64-281,06-0000038814,1,N,N,37.4937122,126.9502919,2,1.6,1.85,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로50길,서울특별시 동작구 상도로58길 30-3,서울특별시 동작구 상도동 산 64-281,06-0000038813,1,N,N,37.4937122,126.9502919,1,1.43,1.94,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
