"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","약국영업면적","지정일자"
"3220000","PHMD120063220033084000045","2006-08-11","          ","03","폐업","03","폐업","          ","          ","          ","","30149271","","135-012   ","논현2동 241-3 SK허브빌딩109호","","     ","파란약국","2008-12-11 15:18:32","I","2026-03-11 01:35:38","","                    ","                    ","0","2006-08-11"
"3210000","PHMD120203210034084000005","2020-03-03","          ","01","영업/정상","13","영업중","          ","          ","          ","","02-595-2260","","          ","서울특별시 서초구 반포동 19번지 4호 서울고속버스터미널 본관동1층 쇼케이스1호","서울특별시 서초구 신반포로 194, 서울고속버스터미널 본관동1층 쇼케이스1호 (반포동)","06545","고속터미널약국","2020-03-03 16:58:00","I","2026-04-01 22:02:38","","200554.74395758     ","444811.364826199    ","30","2020-03-03"
"3100000","PHMD119983100034084000043","1998-12-08","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-781   ","중계1동 359-7 중계5단지 주공apt 종합상가 2, 102","","     ","장","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","24","1998-12-08"
"3100000","PHMD119983100034084000044","1998-12-12","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-201   ","상계1동 1256 은빛apt 상가 103호","","     ","은빛약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","22","1998-12-12"
"3100000","PHMD119993100034084000002","1999-01-19","          ","03","폐업","03","폐업","          ","          ","          ","","33910176","","139-810   ","상계3동 95-199,321","","     ","상계보룡약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","178","1999-01-19"
"3100000","PHMD119993100034084000003","1999-02-01","          ","03","폐업","03","폐업","          ","          ","          ","","33921194","","139-224   ","중계4동 4-1구역 대림양지apt 주상가 101호","","     ","상진약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","20","1999-02-01"
"3100000","PHMD119993100034084000004","1999-02-08","          ","03","폐업","03","폐업","          ","          ","          ","","93309701","","139-206   ","상계6동 709-2(1층)","","     ","백화점약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","81","1999-02-08"
"3100000","PHMD119993100034084000005","1999-02-26","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-203   ","상계3동 76-22, 75-1, 75-15","","     ","한길로약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","144","1999-02-26"
"3100000","PHMD119993100034084000006","1999-03-04","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-224   ","중계4동 157-33, 40","","     ","중계프라자약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","145","1999-03-04"
"3100000","PHMD119993100034084000007","1999-03-12","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-203   ","상계3동 172번지 대림쇼핑센타 1층 101호","","     ","늘푸른약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","23","1999-03-12"
"3100000","PHMD119993100034084000008","1999-03-17","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-797   ","중계본동 363-2 중계7단지 주공apt 일반상가동 104호","","     ","제일약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","21","1999-03-17"
"3100000","PHMD119993100034084000011","1999-03-20","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-808   ","공릉1동 653-1","","     ","진양약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","27","1999-03-20"
"3100000","PHMD119993100034084000013","1999-04-13","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-822   ","상계9동 649-2, 105호","","     ","신상록수약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","26","1999-04-13"
"3100000","PHMD119993100034084000014","1999-04-16","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-863   ","중계2동 504-1, A상가 1층 101호","","     ","국민약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","25","1999-04-16"
"3100000","PHMD119993100034084000015","1999-04-16","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-201   ","상계1동 1132-1","","     ","수락100세약국","2008-12-11 16:41:38","I","2026-03-26 22:34:18","","                    ","                    ","94","1999-04-16"
"3100000","PHMD119993100034084000016","1999-04-20","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-768   ","상계9동 639-1 보람상가 1층 153호","","     ","온누리보람약국","2008-12-11 16:41:39","I","2026-03-26 22:34:18","","                    ","                    ","34","1999-04-20"
"3100000","PHMD119993100034084000017","1999-04-22","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-802   ","공릉2동 338-9","","     ","신성약국","2008-12-11 16:41:39","I","2026-03-26 22:34:18","","                    ","                    ","21","1999-04-22"
"3220000","PHMD119903220033084000015","1990-03-22","          ","01","영업/정상","13","영업중","          ","          ","          ","","","","135-706   ","서울특별시 강남구 역삼1동 701번지 상록회관 내","서울특별시 강남구 언주로 508 (역삼동, 상록회관내)","06152","상록약국","2013-11-06 16:01:47","I","2026-03-11 01:34:56","","203746.537598441    ","444628.07813453     ","0","1990-03-22"
"3100000","PHMD119993100034084000020","1999-05-04","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-054   ","월계4동 280-3","","     ","바다약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","25","1999-05-04"
"3100000","PHMD119993100034084000021","1999-05-06","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-848   ","월계2동 581 월계2단지 주공apt 종합상가 1층 104호","","     ","하나로약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","31","1999-05-06"
"3100000","PHMD119993100034084000022","1999-05-07","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-205   ","상계5동 389-346","","     ","상계시장약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","46","1999-05-07"
"3100000","PHMD119993100034084000023","1999-05-11","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-231   ","하계1동 284 지하1층","","     ","한신코아백화점약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","50","1999-05-11"
"3100000","PHMD119993100034084000024","1999-06-22","          ","03","폐업","03","폐업","          ","          ","          ","","33921800","","139-201   ","상계1동 1255 은빛apt 상가 103호","","     ","다솜약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","21","1999-06-22"
"3100000","PHMD119993100034084000025","1999-07-06","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-052   ","월계2동 907-9","","     ","월계평화약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","37","1999-07-06"
"3100000","PHMD119993100034084000026","1999-07-22","          ","03","폐업","03","폐업","          ","          ","          ","","33910176","","139-203   ","상계3동 95-199, 321","","     ","종로모범약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","174","1999-07-22"
"3100000","PHMD119993100034084000028","1999-09-03","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-209   ","상계9동 649-7 노원다모아빌딩305","","     ","마들다모아약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","54","1999-09-03"
"3100000","PHMD119993100034084000029","1999-09-09","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-224   ","중계4동 591 대호A상가 318호","","     ","대호약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","117","1999-09-09"
"3100000","PHMD119993100034084000030","1999-09-20","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-773   ","공릉2동 81 태강apt상가 107호 일부","","     ","태강프라자약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","23","1999-09-20"
"3100000","PHMD119993100034084000031","1999-09-28","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-231   ","하계1동 283번지","","     ","무궁화약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","49","1999-09-28"
"3100000","PHMD119993100034084000032","1999-09-28","          ","03","폐업","03","폐업","          ","          ","          ","","33919082","","139-203   ","상계3동 83-12, 91-10","","     ","100세약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","73","1999-09-28"
"3100000","PHMD119993100034084000033","1999-10-01","          ","03","폐업","03","폐업","          ","          ","          ","","","","139-209   ","상계9동 649-3","","     ","21세기상계약국","2008-12-11 16:41:39","I","2026-03-26 22:34:19","","                    ","                    ","134","1999-10-01"
